A-10168-04102, 33.7669623, -118.1892348
A-10172-04616, 33.7455731, -117.8678338
A-10173-04822, 37.3393857, -121.8949555
A-10173-04829, 38.8159473, -76.7496909
A-10173-04852, 38.8159473, -76.7496909
A-10173-04854, 38.8159473, -76.7496909
A-10173-04856, 38.8159473, -76.7496909
A-10300-28029, 41.0050977, -73.7845768
A-10173-04865, 38.8159473, -76.7496909
A-10174-04976, 38.8159473, -76.7496909
A-10174-04979, 38.8159473, -76.7496909
A-10174-05048, 38.8159473, -76.7496909
A-10174-05075, 38.8159473, -76.7496909
A-10174-05090, 38.8159473, -76.7496909
A-10175-05176, 38.8159473, -76.7496909
A-10175-05239, 40.1933767, -85.3863599
A-10175-05377, 38.8159473, -76.7496909
A-10176-05529, 38.8159473, -76.7496909
A-10176-05583, 38.8159473, -76.7496909
A-10176-05613, 38.8159473, -76.7496909
A-10176-05622, 38.8159473, -76.7496909
A-10177-05665, 38.8159473, -76.7496909
A-10178-05694, 38.8159473, -76.7496909
A-10178-05695, 38.8159473, -76.7496909
A-10178-05706, 38.8159473, -76.7496909
A-10178-05717, 38.8159473, -76.7496909
A-10178-05724, 38.8159473, -76.7496909
A-10178-05726, 38.8159473, -76.7496909
A-10178-05737, 38.8159473, -76.7496909
A-10178-05738, 38.8159473, -76.7496909
A-10178-05740, 38.8159473, -76.7496909
A-10178-05745, 38.8159473, -76.7496909
A-10178-05747, 38.8159473, -76.7496909
A-10323-33262, 41.1456512, -73.8237456
A-10326-33551, 37.4852152, -122.2363548
A-10326-33625, 42.0039178, -87.9703461
A-10327-33738, 39.9936837, -81.7340168
A-10327-33787, 44.6496868, -93.24272
A-10327-33816, 40.8206555, -74.2937595
A-10328-34187, 47.6739882, -122.121512
A-10330-34316, 40.3487181, -74.6590472
A-10330-34332, 40.5792701, -74.4115401
A-10333-34473, 39.2403841, -76.8394184
A-10333-34481, 39.2403841, -76.8394184
A-10333-34524, 32.7153292, -117.1572551
A-10333-34549, 36.1658899, -86.7844432
A-10333-34551, 41.850033, -87.6500523
A-10333-34706, 36.1658899, -86.7844432
A-10333-34724, 36.1658899, -86.7844432
A-10333-34736, 38.8951118, -77.0363658
A-10350-39548, 40.76149276, -73.98143112
A-10334-34853, 40.7281575, -74.0776417
A-10334-34874, 43.7022928, -72.2895353
A-10334-34890, 43.7022928, -72.2895353
A-10335-35055, 42.9633599, -85.6680863
A-10335-35089, 39.0062204, -77.4285992
A-10246-17426, 40.7959335, -74.3148713
A-10335-35099, 40.8206555, -74.2937595
A-10335-35252, 41.5894753, -88.057837
A-10335-35365, 35.7114022, -109.5420492
A-10335-35413, 32.7153292, -117.1572551
A-10335-35416, 32.7830556, -96.8066667
A-10336-35509, 29.7632836, -95.3632715
A-10336-35564, 34.1008426, -117.7678355
A-10336-35581, 34.2694474, -118.781482
A-10336-35587, 32.7153292, -117.1572551
A-10336-35640, 34.0194543, -118.4911912
A-10337-35903, 41.850033, -87.6500523
A-10337-36094, 40.8075391, -91.1129233
A-10340-36452, 40.7526008, -73.6104058
A-10340-36542, 40.4504409, -74.479996
A-10340-36675, 32.7153292, -117.1572551
A-10340-36753, 41.850033, -87.6500523
A-10279-23849, 39.6837226, -75.7496572
A-10341-36923, 33.8920469, -84.2988126
A-10341-37122, 37.6624312, -121.8746789
A-10342-37216, 42.0333608, -88.0834059
A-10342-37226, 40.8206555, -74.2937595
A-10342-37410, 27.9658533, -82.8001026
A-10342-37413, 32.912624, -96.6388833
A-10342-37458, 40.76149276, -73.98143112
A-10343-37626, 41.5623209, -72.6506488
A-10343-37752, 39.6837226, -75.7496572
A-10343-37874, 38.5815719, -121.4943996
A-10343-37961, 35.0867577, -89.8100858
A-10344-38058, 32.2217429, -110.926479
A-10344-38301, 47.6739882, -122.121512
A-10347-38445, 47.6739882, -122.121512
A-10347-38463, 33.7489954, -84.3879824
A-10347-38553, 38.9806658, -77.100256
A-10178-05749, 38.8159473, -76.7496909
A-10178-05750, 38.8159473, -76.7496909
A-10179-05808, 38.8159473, -76.7496909
A-10179-05883, 38.8159473, -76.7496909
A-10179-05904, 38.8159473, -76.7496909
A-10179-05909, 38.8159473, -76.7496909
A-10179-06006, 38.8159473, -76.7496909
A-10300-28007, 33.8981579, -84.2832564
A-10179-06018, 38.8159473, -76.7496909
A-10180-06045, 40.2070573, -74.0812506
A-10180-06061, 41.850033, -87.6500523
A-10180-06111, 38.8159473, -76.7496909
A-10180-06118, 38.8159473, -76.7496909
A-10180-06140, 38.8159473, -76.7496909
A-10180-06246, 38.8159473, -76.7496909
A-10180-06258, 38.8159473, -76.7496909
A-10180-06271, 38.9695545, -77.3860976
A-10180-06273, 38.8159473, -76.7496909
A-10180-06327, 38.8159473, -76.7496909
A-10180-06351, 38.8159473, -76.7496909
A-10181-06356, 38.8159473, -76.7496909
A-10181-06359, 38.8159473, -76.7496909
A-10181-06419, 38.8159473, -76.7496909
A-10181-06425, 38.8159473, -76.7496909
A-10181-06434, 38.8159473, -76.7496909
A-10181-06442, 38.8159473, -76.7496909
A-10181-06445, 38.8159473, -76.7496909
A-10181-06452, 38.8159473, -76.7496909
A-10181-06460, 38.8159473, -76.7496909
A-10181-06482, 38.8159473, -76.7496909
A-10181-06533, 38.8159473, -76.7496909
A-10181-06549, 38.8159473, -76.7496909
A-10181-06550, 38.8159473, -76.7496909
A-10181-06554, 38.8159473, -76.7496909
A-10181-06569, 38.8159473, -76.7496909
A-10181-06578, 38.8159473, -76.7496909
A-10181-06611, 38.8159473, -76.7496909
A-10181-06628, 40.76149276, -73.98143112
A-10183-06970, 40.76149276, -73.98143112
A-10187-07219, 33.6189101, -117.9289469
A-10188-07408, 40.3334409, -74.6004341
A-10188-07409, 40.4667713, -74.6607144
A-10188-07414, 32.8140177, -96.9488945
A-10191-07880, 32.7153292, -117.1572551
A-10193-08105, 40.76149276, -73.98143112
A-10194-08153, 41.850033, -87.6500523
A-10194-08295, 42.1514146, -87.959794
A-10195-08421, 29.7632836, -95.3632715
A-10195-08476, 38.9392779, -76.9338631
A-10197-08845, 39.8403147, -88.9548001
A-10219-12547, 31.5545394, -110.3036912
A-10197-08861, 39.952335, -75.163789
A-10197-08906, 32.2217429, -110.926479
A-10197-08947, 42.3714253, -83.4702132
A-10197-08991, 46.6020711, -120.5058987
A-10200-09144, 40.76149276, -73.98143112
A-10200-09287, 32.4487364, -99.7331439
A-10201-09316, 40.76149276, -73.98143112
A-10202-09659, 42.3317642, -71.1211635
A-10208-10501, 32.7189926, -102.6449101
A-10210-11021, 41.850033, -87.6500523
A-10210-11082, 33.7455731, -117.8678338
A-10210-11087, 40.7439906, -74.0323626
A-10213-11316, 37.4418834, -122.1430195
A-10214-11351, 41.850033, -87.6500523
A-10214-11372, 41.850033, -87.6500523
A-10214-11428, 33.3528264, -111.789027
A-10214-11442, 41.0762077, -73.8587461
A-10215-11552, 27.9658533, -82.8001026
A-10215-11607, 33.7489954, -84.3879824
A-10217-12067, 40.65009286, -73.94956366
A-10217-12184, 37.4418834, -122.1430195
A-10218-12388, 37.7249296, -122.1560768
A-11263-07017, 33.6694649, -117.8231107
A-10221-12681, 32.7830556, -96.8066667
A-10224-13371, 41.9667656, -71.4328363
A-10225-13591, 40.3487181, -74.6590472
A-10229-14049, 30.267153, -97.7430608
A-10229-14137, 32.7830556, -96.8066667
A-10229-14163, 43.0389025, -87.9064736
A-10230-14381, 43.5196288, -114.3153245
A-10230-14471, 46.8771863, -96.7898034
A-10230-14514, 40.76149276, -73.98143112
A-10231-14554, 40.76149276, -73.98143112
A-10235-15134, 40.7281575, -74.0776417
A-10236-15506, 34.2163937, -119.0376023
A-10237-15624, 33.5206608, -86.80249
A-10239-16070, 38.9981653, -77.2883157
A-10242-16391, 32.8383828, -116.9739167
A-10242-16478, 33.612523, -117.71283
A-10243-16620, 34.0007104, -81.0348144
A-10243-16647, 40.9628758, -74.1329208
A-10243-16729, 28.3644485, -82.6934343
A-10244-17017, 40.7281575, -74.0776417
A-10245-17302, 38.9517053, -92.3340724
A-10246-17492, 45.0105194, -93.4555093
A-10246-17531, 42.1900249, -87.9084039
A-10250-17703, 33.8658484, -118.0831212
A-10250-17722, 40.7281575, -74.0776417
A-10250-17823, 40.8531553, -74.1137537
A-10251-18039, 32.7153292, -117.1572551
A-10251-18155, 33.8314058, -118.2820165
A-10252-18263, 34.2783352, -119.2931676
A-10252-18366, 40.76149276, -73.98143112
A-10252-18393, 37.3229978, -122.0321823
A-10252-18466, 40.7607794, -111.8910474
A-10256-18902, 29.6516344, -82.3248262
A-10256-18927, 41.3692605, -73.9662504
A-10256-18958, 47.6062095, -122.3320708
A-10256-19010, 42.6425795, -73.742898
A-10256-19077, 33.5092103, -111.8990327
A-10256-19150, 37.5537575, -77.4602617
A-10257-19160, 40.7281575, -74.0776417
A-10257-19231, 26.7153425, -80.0533746
A-10257-19280, 39.0839973, -77.1527578
A-10258-19487, 32.912624, -96.6388833
A-10258-19534, 37.3229978, -122.0321823
A-10260-20057, 32.7153292, -117.1572551
A-10261-20265, 40.5431598, -74.3632049
A-10262-20293, 42.7653662, -71.467566
A-10263-20534, 34.1808392, -118.3089661
A-10264-20644, 37.665978, -77.5063739
A-10264-20806, 39.8403147, -88.9548001
A-10265-20955, 32.7830556, -96.8066667
A-10266-21206, 40.1462213, -74.7118264
A-10267-21451, 40.8206555, -74.2937595
A-10272-22225, 41.4994954, -81.6954088
A-10272-22278, 32.9481789, -96.7297206
A-10273-22515, 33.3061605, -111.8412502
A-10273-22662, 29.7632836, -95.3632715
A-10273-22707, 33.7877945, -117.8531119
A-10273-22721, 41.0464858, -73.9495818
A-10274-22884, 42.0028761, -71.5147839
A-10277-23105, 34.09751, -117.6483876
A-10277-23142, 41.4994954, -81.6954088
A-10277-23221, 32.7830556, -96.8066667
A-10278-23309, 32.7153292, -117.1572551
A-10278-23426, 42.0028761, -71.5147839
A-10279-23791, 33.8752935, -117.5664384
A-10284-24467, 39.0437192, -77.4874899
A-10285-24682, 40.76149276, -73.98143112
A-10287-25299, 32.7830556, -96.8066667
A-10287-25328, 39.0839973, -77.1527578
A-10288-25555, 37.3021633, -120.4829677
A-10291-25867, 40.76149276, -73.98143112
A-10291-25888, 38.5676202, -77.3280382
A-10292-26172, 40.7281575, -74.0776417
A-10292-26203, 39.2903848, -76.6121893
A-10292-26215, 40.9978773, -72.2925819
A-10293-26400, 40.76149276, -73.98143112
A-10293-26554, 39.0839973, -77.1527578
A-10293-26558, 41.9750288, -88.0072909
A-10294-26785, 39.9356016, -91.4098727
A-10294-26937, 32.7667955, -96.5991593
A-10298-27281, 41.394817, -73.4540111
A-10299-27779, 32.7153292, -117.1572551
A-10300-27822, 42.2708716, -83.7263294
A-10300-27836, 38.9806658, -77.100256
A-10300-27862, 47.6062095, -122.3320708
A-10300-27944, 47.6062095, -122.3320708
A-10300-27957, 39.4562099, -77.9638869
A-10300-28030, 33.4483771, -112.0740373
A-10301-28209, 42.6055893, -83.1499304
A-10301-28373, 34.0514898, -84.0712997
A-10302-28644, 40.3487181, -74.6590472
A-10302-28660, 40.76149276, -73.98143112
A-10302-28665, 37.5311901, -84.6618876
A-10305-28945, 32.7830556, -96.8066667
A-10305-28960, 40.2473291, -75.2437854
A-10305-28977, 32.7830556, -96.8066667
A-10305-28981, 43.0249592, -108.3801036
A-10305-28988, 33.9412127, -84.2135309
A-10305-29103, 47.6062095, -122.3320708
A-10306-29255, 34.0514898, -84.0712997
A-10306-29262, 41.0339862, -73.7629097
A-10306-29358, 42.3753677, -72.519254
A-10307-29484, 40.0992294, -83.1140771
A-10307-29513, 29.9546482, -90.075072
A-10307-29706, 33.0198431, -96.6988856
A-10308-29971, 32.7153292, -117.1572551
A-10308-30008, 47.6739882, -122.121512
A-10309-30142, 32.7830556, -96.8066667
A-10309-30217, 42.2792625, -71.416172
A-10312-30693, 32.7153292, -117.1572551
A-10313-30781, 40.7959335, -74.3148713
A-10313-30833, 42.0333608, -88.0834059
A-10313-30882, 40.8206555, -74.2937595
A-10313-30985, 40.718712, -74.569324
A-10313-31059, 43.0389025, -87.9064736
A-10313-31067, 33.7489954, -84.3879824
A-10314-31111, 42.8864468, -78.8783689
A-10314-31302, 39.6172101, -104.9508141
A-10314-31396, 33.9472359, -118.0853451
A-10315-31490, 37.3393857, -121.8949555
A-10315-31604, 38.8951118, -77.0363658
A-10316-31672, 40.41483, -74.2295891
A-10316-31770, 47.610377, -122.2006786
A-10316-31850, 40.7062122, -74.5493233
A-10317-31893, 27.9475216, -82.4584279
A-10320-32410, 32.7153292, -117.1572551
A-10321-32555, 26.3586885, -80.0830984
A-10321-32659, 39.8289369, -84.8902383
A-10321-32689, 40.3284403, -74.790718
A-10321-32714, 40.7281575, -74.0776417
A-10322-32885, 42.283431, -71.2328329
A-10322-32975, 39.165325, -86.5263857
A-10323-33155, 40.4992714, -74.3990392
A-10347-38598, 33.6694649, -117.8231107
A-10347-38602, 32.7153292, -117.1572551
A-10347-38615, 42.1428521, -77.0546903
A-10347-38624, 42.3317642, -71.1211635
A-10347-38647, 42.09975, -87.7808967
A-10347-38727, 40.76149276, -73.98143112
A-10347-38742, 32.7153292, -117.1572551
A-10348-38870, 38.9806658, -77.100256
A-10348-39028, 47.6739882, -122.121512
A-10348-39095, 32.7153292, -117.1572551
A-10349-39210, 40.8206555, -74.2937595
A-10349-39214, 30.1896756, -82.6392899
A-10349-39221, 40.76149276, -73.98143112
A-10357-41619, 42.6334247, -71.3161718
A-10349-39251, 41.7014912, -71.1550451
A-10349-39400, 41.6639383, -83.555212
A-10349-39409, 47.6062095, -122.3320708
A-10349-39432, 34.7464809, -92.2895948
A-10350-39680, 35.7212689, -77.9155395
A-10350-39809, 47.6739882, -122.121512
A-10350-39868, 33.9412127, -84.2135309
A-10351-40044, 38.882334, -77.1710914
A-10351-40048, 43.0481221, -76.1474244
A-10353-40349, 40.4438733, -74.5431961
A-10354-40420, 47.6739882, -122.121512
A-10354-40437, 40.8206555, -74.2937595
A-10354-40603, 33.0198431, -96.6988856
A-10354-40631, 40.5187154, -74.4120953
A-10354-40665, 39.0167275, -84.6007773
A-10355-40748, 47.6739882, -122.121512
A-10355-40883, 40.8206555, -74.2937595
A-10355-41000, 47.6739882, -122.121512
A-10355-41053, 32.7153292, -117.1572551
A-10356-41131, 33.4936391, -117.1483648
A-10356-41133, 40.8206555, -74.2937595
A-10356-41139, 25.9564812, -80.1392121
A-10356-41219, 43.0967495, -71.4650684
A-10356-41260, 40.76149276, -73.98143112
A-10361-41989, 47.6739882, -122.121512
A-10362-42054, 40.5753817, -74.3223703
A-10362-42057, 47.6739882, -122.121512
A-10362-42080, 40.5792701, -74.4115401
A-10362-42208, 33.414768, -111.9093095
A-10362-42248, 38.81144, -90.8529107
A-10362-42266, 47.6739882, -122.121512
A-10363-42352, 42.263079, -88.0039653
A-10363-42516, 32.7153292, -117.1572551
A-10363-42582, 47.6739882, -122.121512
A-10364-42668, 42.734534, -71.3245067
A-10364-42676, 40.8206555, -74.2937595
A-10364-42711, 40.76149276, -73.98143112
A-10364-42819, 47.6739882, -122.121512
A-10365-42900, 42.3584308, -71.0597732
A-10365-42927, 42.0039178, -87.9703461
A-10365-42937, 27.9475216, -82.4584279
A-11003-43155, 32.7153292, -117.1572551
A-11003-43197, 40.0448306, -75.4388053
A-11003-43219, 41.9353084, -87.865618
A-11003-43289, 34.0522342, -118.2436849
A-11004-43392, 40.8206555, -74.2937595
A-11004-43496, 40.8206555, -74.2937595
A-11004-43497, 42.3667625, -71.3031132
A-11004-43501, 25.7742658, -80.1936589
A-11004-43518, 40.76149276, -73.98143112
A-11004-43540, 39.7589478, -84.1916069
A-11004-43588, 39.9611755, -82.9987942
A-11005-43630, 40.76149276, -73.98143112
A-11005-43661, 30.3321838, -81.655651
A-11005-43735, 41.452819, -82.1823746
A-11005-43789, 38.8462236, -77.3063733
A-11005-43798, 37.3393857, -121.8949555
A-11005-43799, 47.6739882, -122.121512
A-11005-43895, 47.6739882, -122.121512
A-11005-43956, 47.6739882, -122.121512
A-11006-44020, 40.9253763, -74.2765368
A-11006-44026, 40.76149276, -73.98143112
A-11006-44043, 40.7281575, -74.0776417
A-11006-44170, 39.9611755, -82.9987942
A-11006-44254, 37.3229978, -122.0321823
A-11006-44314, 47.6739882, -122.121512
A-11007-44434, 39.732892, -75.1315651
A-11007-44460, 47.6739882, -122.121512
A-11007-44574, 32.9628233, -117.0358646
A-11008-44717, 27.9475216, -82.4584279
A-11008-44729, 27.9475216, -82.4584279
A-11009-44748, 27.9475216, -82.4584279
A-11010-44817, 41.7858629, -88.1472893
A-11011-45036, 40.4992714, -74.3990392
A-11011-45110, 40.8206555, -74.2937595
